,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A1_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A1_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A10_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A10_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A11_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A11_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A12_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A12_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A2_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A2_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A3_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A3_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A4_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A4_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A5_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A5_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A6_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A6_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A7_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A7_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A8_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A8_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A9_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_A9_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B1_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B1_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B10_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B10_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B11_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B11_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B12_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B12_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B2_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B2_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B3_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B3_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B4_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B4_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B5_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B5_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B6_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B6_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B7_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B7_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B8_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B8_measurement,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B9_time,261219_oa_chemostat_growth_curves_260119_oa_chemostat_growth_curves_B9_measurement
111,18.65277777777778,0.258,18.65277777777778,0.544,18.65277777777778,0.546,18.65277777777778,0.538,18.65277777777778,0.2619999999999999,18.65277777777778,0.25,18.65277777777778,0.321,18.65277777777778,0.3299999999999999,18.65277777777778,0.3289999999999999,18.65277777777778,0.4989999999999999,18.65277777777778,0.505,18.65277777777778,0.4939999999999999,18.65277777777778,0.299,18.65277777777778,0.658,18.65277777777778,0.63,18.65277777777778,0.462,18.65277777777778,0.309,18.65277777777778,0.306,18.65277777777778,0.0139999999999999,18.65277777777778,0.016,18.65277777777778,0.016,18.65277777777778,0.615,18.65277777777778,0.627,18.65277777777778,0.611
112,18.819444444444446,0.2593333333333333,18.819444444444446,0.5453333333333333,18.819444444444446,0.5473333333333333,18.819444444444446,0.5403333333333333,18.819444444444446,0.2623333333333333,18.819444444444446,0.2503333333333333,18.819444444444446,0.3223333333333333,18.819444444444446,0.3313333333333333,18.819444444444446,0.3293333333333333,18.819444444444446,0.4993333333333333,18.819444444444446,0.5053333333333333,18.819444444444446,0.4963333333333333,18.819444444444446,0.2983333333333333,18.819444444444446,0.6833333333333333,18.819444444444446,0.6463333333333333,18.819444444444446,0.4393333333333333,18.819444444444446,0.3093333333333333,18.819444444444446,0.3073333333333333,18.819444444444446,0.0153333333333333,18.819444444444446,0.0163333333333333,18.819444444444446,0.0173333333333333,18.819444444444446,0.6303333333333333,18.819444444444446,0.6443333333333333,18.819444444444446,0.6263333333333333
113,18.98611111111111,0.2613333333333333,18.98611111111111,0.5483333333333333,18.98611111111111,0.5523333333333333,18.98611111111111,0.5413333333333333,18.98611111111111,0.2643333333333333,18.98611111111111,0.2523333333333333,18.98611111111111,0.3233333333333333,18.98611111111111,0.3323333333333333,18.98611111111111,0.3303333333333333,18.98611111111111,0.5023333333333333,18.98611111111111,0.5093333333333333,18.98611111111111,0.4993333333333333,18.98611111111111,0.2993333333333333,18.98611111111111,0.6763333333333333,18.98611111111111,0.6103333333333333,18.98611111111111,0.4363333333333333,18.98611111111111,0.3143333333333333,18.98611111111111,0.3113333333333333,18.98611111111111,0.0163333333333333,18.98611111111111,0.0173333333333333,18.98611111111111,0.0183333333333333,18.98611111111111,0.6453333333333333,18.98611111111111,0.6563333333333333,18.98611111111111,0.6373333333333333
114,19.15277777777778,0.2613333333333333,19.15277777777778,0.5483333333333333,19.15277777777778,0.5513333333333333,19.15277777777778,0.5413333333333333,19.15277777777778,0.2633333333333333,19.15277777777778,0.2523333333333333,19.15277777777778,0.3233333333333333,19.15277777777778,0.3333333333333333,19.15277777777778,0.3313333333333333,19.15277777777778,0.5023333333333333,19.15277777777778,0.5083333333333333,19.15277777777778,0.4983333333333333,19.15277777777778,0.2983333333333333,19.15277777777778,0.6283333333333333,19.15277777777778,0.5543333333333333,19.15277777777778,0.4363333333333333,19.15277777777778,0.3143333333333333,19.15277777777778,0.3113333333333333,19.15277777777778,0.0163333333333333,19.15277777777778,0.0193333333333333,19.15277777777778,0.0193333333333333,19.15277777777778,0.6603333333333333,19.15277777777778,0.6763333333333333,19.15277777777778,0.6573333333333333
115,19.319444444444446,0.2609999999999999,19.319444444444446,0.545,19.319444444444446,0.548,19.319444444444446,0.541,19.319444444444446,0.2609999999999999,19.319444444444446,0.25,19.319444444444446,0.3239999999999999,19.319444444444446,0.3329999999999999,19.319444444444446,0.3309999999999999,19.319444444444446,0.4999999999999999,19.319444444444446,0.506,19.319444444444446,0.4959999999999999,19.319444444444446,0.297,19.319444444444446,0.5670000000000001,19.319444444444446,0.542,19.319444444444446,0.433,19.319444444444446,0.311,19.319444444444446,0.31,19.319444444444446,0.017,19.319444444444446,0.0189999999999999,19.319444444444446,0.0189999999999999,19.319444444444446,0.68,19.319444444444446,0.6970000000000001,19.319444444444446,0.676
116,19.48611111111111,0.2613333333333333,19.48611111111111,0.5483333333333333,19.48611111111111,0.5513333333333333,19.48611111111111,0.5423333333333333,19.48611111111111,0.2623333333333333,19.48611111111111,0.2513333333333333,19.48611111111111,0.3263333333333333,19.48611111111111,0.3343333333333333,19.48611111111111,0.3333333333333333,19.48611111111111,0.5013333333333333,19.48611111111111,0.5083333333333333,19.48611111111111,0.4983333333333333,19.48611111111111,0.2973333333333333,19.48611111111111,0.5493333333333333,19.48611111111111,0.5263333333333333,19.48611111111111,0.4333333333333333,19.48611111111111,0.3123333333333333,19.48611111111111,0.3123333333333333,19.48611111111111,0.0183333333333333,19.48611111111111,0.0203333333333333,19.48611111111111,0.0203333333333333,19.48611111111111,0.6973333333333334,19.48611111111111,0.7143333333333334,19.48611111111111,0.6983333333333334
117,19.65277777777778,0.2633333333333333,19.65277777777778,0.5483333333333333,19.65277777777778,0.5513333333333333,19.65277777777778,0.5443333333333333,19.65277777777778,0.2613333333333333,19.65277777777778,0.2503333333333333,19.65277777777778,0.3273333333333333,19.65277777777778,0.3353333333333333,19.65277777777778,0.3333333333333333,19.65277777777778,0.5013333333333333,19.65277777777778,0.5073333333333333,19.65277777777778,0.4973333333333333,19.65277777777778,0.2983333333333333,19.65277777777778,0.5463333333333333,19.65277777777778,0.5183333333333333,19.65277777777778,0.4383333333333333,19.65277777777778,0.3123333333333333,19.65277777777778,0.3113333333333333,19.65277777777778,0.0193333333333333,19.65277777777778,0.0213333333333333,19.65277777777778,0.0213333333333333,19.65277777777778,0.7213333333333334,19.65277777777778,0.7403333333333333,19.65277777777778,0.7163333333333334
118,19.819444444444446,0.2673333333333333,19.819444444444446,0.5553333333333333,19.819444444444446,0.5573333333333333,19.819444444444446,0.5493333333333333,19.819444444444446,0.2673333333333333,19.819444444444446,0.2563333333333333,19.819444444444446,0.3313333333333333,19.819444444444446,0.3393333333333333,19.819444444444446,0.3383333333333333,19.819444444444446,0.5063333333333333,19.819444444444446,0.5133333333333333,19.819444444444446,0.5023333333333333,19.819444444444446,0.3003333333333333,19.819444444444446,0.5393333333333333,19.819444444444446,0.5103333333333333,19.819444444444446,0.4403333333333333,19.819444444444446,0.3173333333333333,19.819444444444446,0.3163333333333333,19.819444444444446,0.0203333333333333,19.819444444444446,0.0223333333333333,19.819444444444446,0.0223333333333333,19.819444444444446,0.7283333333333334,19.819444444444446,0.7353333333333333,19.819444444444446,0.7243333333333334
119,19.98611111111111,0.2639999999999999,19.98611111111111,0.552,19.98611111111111,0.553,19.98611111111111,0.548,19.98611111111111,0.2639999999999999,19.98611111111111,0.253,19.98611111111111,0.3299999999999999,19.98611111111111,0.3369999999999999,19.98611111111111,0.3359999999999999,19.98611111111111,0.504,19.98611111111111,0.511,19.98611111111111,0.4999999999999999,19.98611111111111,0.296,19.98611111111111,0.533,19.98611111111111,0.507,19.98611111111111,0.438,19.98611111111111,0.314,19.98611111111111,0.313,19.98611111111111,0.0209999999999999,19.98611111111111,0.0229999999999999,19.98611111111111,0.0229999999999999,19.98611111111111,0.6980000000000001,19.98611111111111,0.6890000000000001,19.98611111111111,0.6920000000000001
120,20.15277777777778,0.2639999999999999,20.15277777777778,0.552,20.15277777777778,0.553,20.15277777777778,0.547,20.15277777777778,0.2659999999999999,20.15277777777778,0.255,20.15277777777778,0.3319999999999999,20.15277777777778,0.3379999999999999,20.15277777777778,0.3369999999999999,20.15277777777778,0.506,20.15277777777778,0.511,20.15277777777778,0.501,20.15277777777778,0.296,20.15277777777778,0.523,20.15277777777778,0.4949999999999999,20.15277777777778,0.436,20.15277777777778,0.316,20.15277777777778,0.316,20.15277777777778,0.0219999999999999,20.15277777777778,0.0249999999999999,20.15277777777778,0.0249999999999999,20.15277777777778,0.611,20.15277777777778,0.605,20.15277777777778,0.62
121,20.319444444444446,0.2639999999999999,20.319444444444446,0.553,20.319444444444446,0.554,20.319444444444446,0.548,20.319444444444446,0.2659999999999999,20.319444444444446,0.255,20.319444444444446,0.3319999999999999,20.319444444444446,0.3389999999999999,20.319444444444446,0.3379999999999999,20.319444444444446,0.505,20.319444444444446,0.512,20.319444444444446,0.501,20.319444444444446,0.295,20.319444444444446,0.521,20.319444444444446,0.4949999999999999,20.319444444444446,0.438,20.319444444444446,0.316,20.319444444444446,0.315,20.319444444444446,0.0239999999999999,20.319444444444446,0.0269999999999999,20.319444444444446,0.0259999999999999,20.319444444444446,0.5670000000000001,20.319444444444446,0.5700000000000001,20.319444444444446,0.5720000000000001
122,20.48611111111111,0.2669999999999999,20.48611111111111,0.556,20.48611111111111,0.557,20.48611111111111,0.551,20.48611111111111,0.2689999999999999,20.48611111111111,0.258,20.48611111111111,0.3349999999999999,20.48611111111111,0.3409999999999999,20.48611111111111,0.3389999999999999,20.48611111111111,0.508,20.48611111111111,0.514,20.48611111111111,0.503,20.48611111111111,0.297,20.48611111111111,0.522,20.48611111111111,0.4969999999999999,20.48611111111111,0.439,20.48611111111111,0.318,20.48611111111111,0.317,20.48611111111111,0.0249999999999999,20.48611111111111,0.0279999999999999,20.48611111111111,0.0279999999999999,20.48611111111111,0.549,20.48611111111111,0.554,20.48611111111111,0.558
123,20.65277777777778,0.2669999999999999,20.65277777777778,0.557,20.65277777777778,0.558,20.65277777777778,0.552,20.65277777777778,0.2689999999999999,20.65277777777778,0.259,20.65277777777778,0.3359999999999999,20.65277777777778,0.3419999999999999,20.65277777777778,0.3399999999999999,20.65277777777778,0.509,20.65277777777778,0.516,20.65277777777778,0.504,20.65277777777778,0.297,20.65277777777778,0.521,20.65277777777778,0.4969999999999999,20.65277777777778,0.442,20.65277777777778,0.32,20.65277777777778,0.319,20.65277777777778,0.0269999999999999,20.65277777777778,0.031,20.65277777777778,0.03,20.65277777777778,0.536,20.65277777777778,0.544,20.65277777777778,0.547
124,20.819444444444446,0.2673333333333333,20.819444444444446,0.5573333333333333,20.819444444444446,0.5583333333333333,20.819444444444446,0.5523333333333333,20.819444444444446,0.2683333333333333,20.819444444444446,0.2583333333333333,20.819444444444446,0.3363333333333333,20.819444444444446,0.3423333333333333,20.819444444444446,0.3403333333333333,20.819444444444446,0.5093333333333333,20.819444444444446,0.5153333333333333,20.819444444444446,0.5033333333333333,20.819444444444446,0.2973333333333333,20.819444444444446,0.5173333333333333,20.819444444444446,0.4943333333333333,20.819444444444446,0.4463333333333333,20.819444444444446,0.3193333333333333,20.819444444444446,0.3193333333333333,20.819444444444446,0.0293333333333333,20.819444444444446,0.0333333333333333,20.819444444444446,0.0323333333333333,20.819444444444446,0.5283333333333333,20.819444444444446,0.5373333333333333,20.819444444444446,0.5383333333333333
125,20.98611111111111,0.2663333333333333,20.98611111111111,0.5553333333333333,20.98611111111111,0.5563333333333333,20.98611111111111,0.5533333333333333,20.98611111111111,0.2673333333333333,20.98611111111111,0.2573333333333333,20.98611111111111,0.3373333333333333,20.98611111111111,0.3433333333333333,20.98611111111111,0.3423333333333333,20.98611111111111,0.5073333333333333,20.98611111111111,0.5143333333333333,20.98611111111111,0.5023333333333333,20.98611111111111,0.2973333333333333,20.98611111111111,0.5113333333333333,20.98611111111111,0.4913333333333333,20.98611111111111,0.4443333333333333,20.98611111111111,0.3183333333333333,20.98611111111111,0.3173333333333333,20.98611111111111,0.0313333333333333,20.98611111111111,0.0353333333333333,20.98611111111111,0.0343333333333333,20.98611111111111,0.5153333333333333,20.98611111111111,0.5253333333333333,20.98611111111111,0.5253333333333333
126,21.15277777777778,0.2669999999999999,21.15277777777778,0.559,21.15277777777778,0.559,21.15277777777778,0.556,21.15277777777778,0.2689999999999999,21.15277777777778,0.26,21.15277777777778,0.3389999999999999,21.15277777777778,0.345,21.15277777777778,0.344,21.15277777777778,0.51,21.15277777777778,0.516,21.15277777777778,0.504,21.15277777777778,0.298,21.15277777777778,0.518,21.15277777777778,0.4969999999999999,21.15277777777778,0.449,21.15277777777778,0.321,21.15277777777778,0.32,21.15277777777778,0.034,21.15277777777778,0.0389999999999999,21.15277777777778,0.0369999999999999,21.15277777777778,0.517,21.15277777777778,0.526,21.15277777777778,0.529
127,21.319444444444446,0.2633333333333333,21.319444444444446,0.5513333333333333,21.319444444444446,0.5523333333333333,21.319444444444446,0.5533333333333333,21.319444444444446,0.2633333333333333,21.319444444444446,0.2543333333333333,21.319444444444446,0.3373333333333333,21.319444444444446,0.3423333333333333,21.319444444444446,0.3413333333333333,21.319444444444446,0.5043333333333333,21.319444444444446,0.5103333333333333,21.319444444444446,0.4993333333333333,21.319444444444446,0.2933333333333333,21.319444444444446,0.5063333333333333,21.319444444444446,0.4913333333333333,21.319444444444446,0.4463333333333333,21.319444444444446,0.3153333333333333,21.319444444444446,0.3133333333333333,21.319444444444446,0.0353333333333333,21.319444444444446,0.0403333333333333,21.319444444444446,0.0383333333333333,21.319444444444446,0.5053333333333333,21.319444444444446,0.5123333333333333,21.319444444444446,0.5123333333333333
128,21.48611111111111,0.2643333333333333,21.48611111111111,0.5553333333333333,21.48611111111111,0.5553333333333333,21.48611111111111,0.5543333333333333,21.48611111111111,0.2663333333333333,21.48611111111111,0.2573333333333333,21.48611111111111,0.3393333333333333,21.48611111111111,0.3443333333333333,21.48611111111111,0.3433333333333333,21.48611111111111,0.5083333333333333,21.48611111111111,0.5143333333333333,21.48611111111111,0.5023333333333333,21.48611111111111,0.2943333333333333,21.48611111111111,0.5083333333333333,21.48611111111111,0.4923333333333333,21.48611111111111,0.4493333333333333,21.48611111111111,0.3183333333333333,21.48611111111111,0.3153333333333333,21.48611111111111,0.0393333333333333,21.48611111111111,0.0443333333333333,21.48611111111111,0.0433333333333333,21.48611111111111,0.5113333333333333,21.48611111111111,0.5133333333333333,21.48611111111111,0.5163333333333333
129,21.65277777777778,0.2653333333333333,21.65277777777778,0.5593333333333333,21.65277777777778,0.5573333333333333,21.65277777777778,0.5563333333333333,21.65277777777778,0.2693333333333333,21.65277777777778,0.2593333333333333,21.65277777777778,0.3403333333333333,21.65277777777778,0.3463333333333333,21.65277777777778,0.3443333333333333,21.65277777777778,0.5093333333333333,21.65277777777778,0.5163333333333333,21.65277777777778,0.5053333333333333,21.65277777777778,0.2953333333333333,21.65277777777778,0.5113333333333333,21.65277777777778,0.4933333333333333,21.65277777777778,0.4523333333333333,21.65277777777778,0.3213333333333333,21.65277777777778,0.3163333333333333,21.65277777777778,0.0433333333333333,21.65277777777778,0.0503333333333333,21.65277777777778,0.0473333333333333,21.65277777777778,0.5143333333333333,21.65277777777778,0.5163333333333333,21.65277777777778,0.5183333333333333
130,21.819444444444446,0.2633333333333333,21.819444444444446,0.5573333333333333,21.819444444444446,0.5573333333333333,21.819444444444446,0.5563333333333333,21.819444444444446,0.2663333333333333,21.819444444444446,0.2573333333333333,21.819444444444446,0.3393333333333333,21.819444444444446,0.3453333333333333,21.819444444444446,0.3433333333333333,21.819444444444446,0.5083333333333333,21.819444444444446,0.5153333333333333,21.819444444444446,0.5033333333333333,21.819444444444446,0.2953333333333333,21.819444444444446,0.5103333333333333,21.819444444444446,0.4953333333333333,21.819444444444446,0.4563333333333333,21.819444444444446,0.3193333333333333,21.819444444444446,0.3143333333333333,21.819444444444446,0.0463333333333333,21.819444444444446,0.0543333333333333,21.819444444444446,0.0513333333333333,21.819444444444446,0.5153333333333333,21.819444444444446,0.5143333333333333,21.819444444444446,0.5173333333333333
131,21.98611111111111,0.2663333333333333,21.98611111111111,0.5573333333333333,21.98611111111111,0.5563333333333333,21.98611111111111,0.5593333333333333,21.98611111111111,0.2673333333333333,21.98611111111111,0.2593333333333333,21.98611111111111,0.3413333333333333,21.98611111111111,0.3473333333333333,21.98611111111111,0.3453333333333333,21.98611111111111,0.5093333333333333,21.98611111111111,0.5153333333333333,21.98611111111111,0.5033333333333333,21.98611111111111,0.2953333333333333,21.98611111111111,0.5053333333333333,21.98611111111111,0.4933333333333333,21.98611111111111,0.4573333333333333,21.98611111111111,0.3213333333333333,21.98611111111111,0.3153333333333333,21.98611111111111,0.0503333333333333,21.98611111111111,0.0593333333333333,21.98611111111111,0.0563333333333333,21.98611111111111,0.5123333333333333,21.98611111111111,0.5113333333333333,21.98611111111111,0.5143333333333333
132,22.15277777777778,0.2663333333333333,22.15277777777778,0.5603333333333333,22.15277777777778,0.5593333333333333,22.15277777777778,0.5613333333333334,22.15277777777778,0.2683333333333333,22.15277777777778,0.2603333333333333,22.15277777777778,0.3433333333333333,22.15277777777778,0.3483333333333333,22.15277777777778,0.3473333333333333,22.15277777777778,0.5113333333333333,22.15277777777778,0.5173333333333333,22.15277777777778,0.5053333333333333,22.15277777777778,0.2963333333333333,22.15277777777778,0.5063333333333333,22.15277777777778,0.4953333333333333,22.15277777777778,0.4583333333333333,22.15277777777778,0.3233333333333333,22.15277777777778,0.3173333333333333,22.15277777777778,0.0533333333333333,22.15277777777778,0.0643333333333333,22.15277777777778,0.0613333333333333,22.15277777777778,0.5143333333333333,22.15277777777778,0.5143333333333333,22.15277777777778,0.5153333333333333
133,22.319444444444446,0.2653333333333333,22.319444444444446,0.5593333333333333,22.319444444444446,0.5583333333333333,22.319444444444446,0.5623333333333334,22.319444444444446,0.2673333333333333,22.319444444444446,0.2593333333333333,22.319444444444446,0.3423333333333333,22.319444444444446,0.3483333333333333,22.319444444444446,0.3463333333333333,22.319444444444446,0.5093333333333333,22.319444444444446,0.5173333333333333,22.319444444444446,0.5033333333333333,22.319444444444446,0.2963333333333333,22.319444444444446,0.5043333333333333,22.319444444444446,0.4963333333333333,22.319444444444446,0.4643333333333334,22.319444444444446,0.3213333333333333,22.319444444444446,0.3153333333333333,22.319444444444446,0.0563333333333333,22.319444444444446,0.0683333333333333,22.319444444444446,0.0653333333333333,22.319444444444446,0.5143333333333333,22.319444444444446,0.5143333333333333,22.319444444444446,0.5153333333333333
134,22.48611111111111,0.2663333333333333,22.48611111111111,0.5563333333333333,22.48611111111111,0.5543333333333333,22.48611111111111,0.5603333333333333,22.48611111111111,0.2643333333333333,22.48611111111111,0.2563333333333333,22.48611111111111,0.3433333333333333,22.48611111111111,0.3473333333333333,22.48611111111111,0.3473333333333333,22.48611111111111,0.5073333333333333,22.48611111111111,0.5153333333333333,22.48611111111111,0.5023333333333333,22.48611111111111,0.2953333333333333,22.48611111111111,0.5023333333333333,22.48611111111111,0.4923333333333333,22.48611111111111,0.4643333333333334,22.48611111111111,0.3203333333333333,22.48611111111111,0.3143333333333333,22.48611111111111,0.0593333333333333,22.48611111111111,0.0723333333333333,22.48611111111111,0.0693333333333333,22.48611111111111,0.5103333333333333,22.48611111111111,0.5093333333333333,22.48611111111111,0.5093333333333333
135,22.65277777777778,0.2683333333333333,22.65277777777778,0.5593333333333333,22.65277777777778,0.5563333333333333,22.65277777777778,0.5623333333333334,22.65277777777778,0.2683333333333333,22.65277777777778,0.2603333333333333,22.65277777777778,0.3453333333333333,22.65277777777778,0.3493333333333333,22.65277777777778,0.3493333333333333,22.65277777777778,0.5093333333333333,22.65277777777778,0.5163333333333333,22.65277777777778,0.5043333333333333,22.65277777777778,0.2963333333333333,22.65277777777778,0.5053333333333333,22.65277777777778,0.4943333333333333,22.65277777777778,0.4633333333333334,22.65277777777778,0.3233333333333333,22.65277777777778,0.3163333333333333,22.65277777777778,0.0623333333333333,22.65277777777778,0.0783333333333333,22.65277777777778,0.0733333333333333,22.65277777777778,0.5123333333333333,22.65277777777778,0.5113333333333333,22.65277777777778,0.5103333333333333
136,22.819444444444446,0.2653333333333333,22.819444444444446,0.5563333333333333,22.819444444444446,0.5543333333333333,22.819444444444446,0.5623333333333334,22.819444444444446,0.2683333333333333,22.819444444444446,0.2603333333333333,22.819444444444446,0.3463333333333333,22.819444444444446,0.3503333333333333,22.819444444444446,0.3503333333333333,22.819444444444446,0.5093333333333333,22.819444444444446,0.5143333333333333,22.819444444444446,0.5033333333333333,22.819444444444446,0.2953333333333333,22.819444444444446,0.5023333333333333,22.819444444444446,0.4923333333333333,22.819444444444446,0.4633333333333334,22.819444444444446,0.3223333333333333,22.819444444444446,0.3163333333333333,22.819444444444446,0.0673333333333333,22.819444444444446,0.0833333333333333,22.819444444444446,0.0783333333333333,22.819444444444446,0.5103333333333333,22.819444444444446,0.5083333333333333,22.819444444444446,0.5083333333333333
137,22.98611111111111,0.2643333333333333,22.98611111111111,0.5553333333333333,22.98611111111111,0.5533333333333333,22.98611111111111,0.5633333333333334,22.98611111111111,0.2673333333333333,22.98611111111111,0.2603333333333333,22.98611111111111,0.3463333333333333,22.98611111111111,0.3493333333333333,22.98611111111111,0.3493333333333333,22.98611111111111,0.5083333333333333,22.98611111111111,0.5153333333333333,22.98611111111111,0.5023333333333333,22.98611111111111,0.2953333333333333,22.98611111111111,0.5013333333333333,22.98611111111111,0.4903333333333333,22.98611111111111,0.4633333333333334,22.98611111111111,0.3213333333333333,22.98611111111111,0.3153333333333333,22.98611111111111,0.0723333333333333,22.98611111111111,0.0903333333333333,22.98611111111111,0.0853333333333333,22.98611111111111,0.5103333333333333,22.98611111111111,0.5083333333333333,22.98611111111111,0.5083333333333333
138,23.15277777777778,0.2653333333333333,23.15277777777778,0.5583333333333333,23.15277777777778,0.5563333333333333,23.15277777777778,0.5653333333333334,23.15277777777778,0.2693333333333333,23.15277777777778,0.2613333333333333,23.15277777777778,0.3463333333333333,23.15277777777778,0.3513333333333333,23.15277777777778,0.3493333333333333,23.15277777777778,0.5093333333333333,23.15277777777778,0.5173333333333333,23.15277777777778,0.5043333333333333,23.15277777777778,0.2953333333333333,23.15277777777778,0.5023333333333333,23.15277777777778,0.4923333333333333,23.15277777777778,0.4673333333333334,23.15277777777778,0.3233333333333333,23.15277777777778,0.3173333333333333,23.15277777777778,0.0773333333333333,23.15277777777778,0.0953333333333333,23.15277777777778,0.0913333333333333,23.15277777777778,0.5143333333333333,23.15277777777778,0.5103333333333333,23.15277777777778,0.5113333333333333
139,23.319444444444446,0.2633333333333333,23.319444444444446,0.5603333333333333,23.319444444444446,0.5573333333333333,23.319444444444446,0.5653333333333334,23.319444444444446,0.2683333333333333,23.319444444444446,0.2613333333333333,23.319444444444446,0.3473333333333333,23.319444444444446,0.3513333333333333,23.319444444444446,0.3513333333333333,23.319444444444446,0.5113333333333333,23.319444444444446,0.5193333333333333,23.319444444444446,0.5053333333333333,23.319444444444446,0.2953333333333333,23.319444444444446,0.5023333333333333,23.319444444444446,0.4913333333333333,23.319444444444446,0.4663333333333334,23.319444444444446,0.3243333333333333,23.319444444444446,0.3193333333333333,23.319444444444446,0.0833333333333333,23.319444444444446,0.1033333333333333,23.319444444444446,0.0983333333333333,23.319444444444446,0.5173333333333333,23.319444444444446,0.5133333333333333,23.319444444444446,0.5133333333333333
140,23.48611111111111,0.2623333333333333,23.48611111111111,0.5603333333333333,23.48611111111111,0.5573333333333333,23.48611111111111,0.5663333333333334,23.48611111111111,0.2683333333333333,23.48611111111111,0.2623333333333333,23.48611111111111,0.3483333333333333,23.48611111111111,0.3523333333333333,23.48611111111111,0.3513333333333333,23.48611111111111,0.5113333333333333,23.48611111111111,0.5183333333333333,23.48611111111111,0.5053333333333333,23.48611111111111,0.2963333333333333,23.48611111111111,0.5013333333333333,23.48611111111111,0.4913333333333333,23.48611111111111,0.4683333333333334,23.48611111111111,0.3243333333333333,23.48611111111111,0.3193333333333333,23.48611111111111,0.0923333333333333,23.48611111111111,0.1123333333333333,23.48611111111111,0.1083333333333333,23.48611111111111,0.5183333333333333,23.48611111111111,0.5133333333333333,23.48611111111111,0.5113333333333333
